initial_time0_hours,1000.0,2000.0,3000.0,5000.0,7000.0,10000.0,15000.0,20000.0,25000.0,30000.0,40000.0,50000.0,60000.0,70000.0,85000.0,92500.0,100000.0
2005-08-08,-1.2690298725595249e-05,5.131505081739852e-06,-2.2187957224099705e-06,6.051051999706736e-07,-7.529673507359136e-06,4.1665189777268334e-06,-2.770267198903867e-05,-2.608372995159373e-06,2.0985835485930604e-06,4.520229376839272e-06,1.749544683961965e-05,4.680174775599246e-06,-4.5381095137755475e-06,7.234224816400006e-06,-9.614316544839955e-06,-1.2670918480439163e-05,-1.1541786230440245e-05
2005-08-08 06:00:00,-2.9619565195388886e-05,9.079551732599168e-06,-8.959796807595915e-07,-5.506913843020952e-06,3.476777400343711e-06,-2.6786039526804457e-06,5.376117011147256e-06,2.10982387187103e-07,-7.604068670807746e-06,-1.508458202426532e-05,-2.3320245609942534e-05,9.962969321153233e-06,1.8315164838786098e-05,3.880475730263367e-06,2.3733028654860846e-06,-1.3575281760907213e-07,-9.409253047851609e-07
2005-08-08 12:00:00,8.902221576287605e-06,5.322331722342151e-06,-2.2736618033390215e-06,4.025533661816908e-06,2.4734636467636546e-06,-3.086435285034685e-06,-4.8117123196558774e-06,-5.395196040479238e-06,-4.790792822958233e-06,-9.307949536838558e-07,2.226391497993938e-05,1.1790696055623577e-05,-2.7774730476564546e-06,8.143067001277504e-07,1.0376803850192323e-05,1.4505413766559446e-05,6.448221816539522e-06
