,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,Date,Hour,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
0,466421.57014591905,104005.4463357558,1599831.3727523466,100554.2593873274,-9.061812866406955,-0.44709000897930373,-0.9285711539259861,0.455344554435878,0.5586333631922944,-0.19303174561653558,5.301514716299974,-0.18768416953023848,31.347020674320987,1.4787658416575742,-10.432004681951469,-0.9971996382543834,2005-08-09,0,-2.934102279718548,-0.3393474689503879,14.819797186620612,0.4791026650960015,-13.001638518297101,0.7561188400813295,-19.508666490653578,0.7171288737356241
1,455858.8019389323,102783.7954475344,1653182.6426241808,102279.02898167301,-9.828482152272347,-0.5017126227663576,-0.8658476700348768,0.5300827986515712,0.18198106117887577,-0.31334858963190787,6.1630137130776665,0.049296970235224995,34.27882562921192,1.6886277821776894,-10.253328732762283,-0.04323676315095533,2005-08-09,1,-2.4601051593071395,-0.30115567159542883,15.366300444676114,0.6043383076903208,-12.97228099552472,1.0439883394544078,-19.89761655390567,0.8408891312313521
2,448708.81299890764,101837.12550026871,1710468.7359540146,104905.49520269771,-10.910937562981783,-0.48899151028045107,-0.8966107343823557,0.44641338391863067,-0.5086251259383554,-0.38675372024339777,6.079390513115563,0.2944980330675879,38.57733555479157,1.4592466715859655,-10.123609162754525,0.06713570875866048,2005-08-09,2,-1.8918215172917714,-0.14781072501289802,17.265934679740457,0.6832206958405732,-12.78312546461565,1.1743478894295813,-22.994092463989034,0.9543014555280012
3,442237.6870144315,101719.55822744154,1777497.372318312,107198.21799172513,-11.353097657679694,-0.4845641401516488,-0.9534833950738933,0.231622984750248,-0.9811366613258743,-0.48540210991803323,5.860514213751427,0.4094963129358463,41.88141789551096,1.7154995613983486,-10.114906062302587,0.1485204204524188,2005-08-09,3,-1.5265673886292077,0.06744881357742998,19.665990200578236,0.5740854526070729,-12.383092525134675,1.26903804839736,-26.112057039580396,1.0205172401529148
4,437717.52780077734,102322.7569580262,1852063.8653981779,109038.91046146864,-12.014767305987844,-0.5341033559718521,-1.0590925253247123,0.026719781209046903,-1.1680391959751308,-0.6183698305707406,5.713983740902451,0.44843087605177445,43.939231692319616,1.858017652832379,-10.456766397132185,0.21505287515524002,2005-08-09,4,-1.0169935763252174,0.32023852878200465,18.980852048984346,0.684070220579219,-12.397825042309783,1.4994314965336444,-26.340728139394457,0.8501729620063148
5,434915.33326488995,104025.27563467197,1914159.5070709994,112123.52357989551,-12.928407792194593,-0.5575035317141773,-1.1534792275143428,-0.4471796730150833,-1.4679616063783625,-0.7440517630868653,5.80845154060049,0.5968188687344983,44.920404546256684,1.96762352633859,-10.964720388904569,0.08546126063393163,2005-08-09,5,-0.48482323450113957,0.6642033026459568,16.744248805074733,0.8106347241478681,-12.502772952031545,1.518578924431916,-25.017684284183176,0.49248369908588974
6,434226.80051236914,107105.0207370771,1972622.456794716,114875.48047533329,-13.50669778726348,-0.6313041337213997,-1.2600707720636266,-0.9359382350306436,-1.5570749240730721,-0.8675329860172082,5.207913805055558,0.7749942760710267,44.97997505140561,2.4544667695068227,-11.16416664538857,-0.009964000576511865,2005-08-09,6,-0.07054584656968978,1.0445224409725173,12.78403153480658,0.8802233499924902,-12.651472843481498,1.6074213256804817,-22.34288628907813,0.21890346311151965
7,434407.4031695882,111545.8372096741,2006204.5341216067,118461.13169984144,-13.896990019112753,-0.6347227286443576,-1.470190338463932,-1.4020671041537127,-1.9058044264600436,-0.9331723736843467,4.331646633950841,1.1918911676620487,44.83697287601448,2.104020952427184,-11.544861084249312,-0.15606817567036074,2005-08-09,7,0.16067848841005697,1.3027273051823411,7.212967684639929,1.1892382896027873,-12.46522983288701,1.4685553033573329,-18.248501408265774,0.07077611236948078
8,435383.68562892155,116484.65733438995,2024555.8241241234,123437.99616047335,-14.609663064601355,-0.6391296071132917,-1.6469226633763014,-1.7421969018033043,-2.2339576416840203,-1.0536976670648397,2.9264831569361807,1.6889830051540766,43.91722949388163,2.631088633398469,-11.634878939471898,-0.28750330574410027,2005-08-09,8,0.47884004191393614,1.407477955375208,3.5809411893993577,1.7047283008390837,-12.535994988116691,1.358108327750035,-16.911043760440833,-0.11101953411200993
9,437855.0514713685,121679.67848837559,2031987.310685282,130735.17546588284,-15.220148826232382,-0.587910700580059,-1.8044855671300482,-1.9246389885984803,-2.6948531073303394,-1.1988843271709306,0.6427054000915721,2.2563651534615614,43.925084949346676,2.5082730033854697,-12.5144532144335,-1.1426727076342686,2005-08-09,9,0.14726495798705502,0.573515712052057,3.324586179137566,2.386496669338586,-12.965941461495046,0.43567175120456647,-19.706515172408423,-0.250284937345457
10,436443.99332642835,120613.97046116476,2048492.844613914,140620.77217971117,-17.115303496642102,-0.6305943135800575,-1.6713671051873866,-1.2172070124030985,-3.211927471210988,-1.4629663181477754,-0.8870176517615406,2.65528389544161,44.9636977943125,2.1947484344151422,-13.986294719305633,-0.2650045337333473,2005-08-09,10,0.2403450983749806,0.2816126119329399,1.4015240973257783,2.734761813065739,-14.293625240636192,1.1579662312576744,-21.075212350916807,0.37468217516015967
11,439585.5361796684,123707.28929429276,2042078.2841860277,150425.46051995616,-17.2219942853401,-0.602908295823808,-1.6656857703520593,-1.1956948528660818,-3.9098746670872933,-1.460554357175375,-3.212360419986267,3.4028864940199135,45.929278589565875,1.554137891749343,-12.695479027788558,-0.3625734905004941,2005-08-09,11,1.9551962582192857,1.1295953165900472,-2.7389031393715415,3.0158479361338766,-11.959831655857329,1.9973631167231483,-19.361137336306886,0.8570294753720145
12,450521.4063856072,128747.0567406131,2028772.7420104388,162334.8773198751,-17.646054420832684,-0.5327594580386533,-1.8603819160427015,-1.3099858117044998,-4.208099478242799,-1.5260073176753401,-4.833027565886382,4.2480948435404535,47.196511568174245,1.6793996576507948,-11.574901825651587,0.04921323346714796,2005-08-09,12,4.418986059587252,2.1379188932417734,-2.8794129192720153,3.3084853947009147,-9.551728341041287,2.886699857251267,-21.46005098348975,1.49000555317774
13,471402.2358086966,139100.30532563353,2021346.5111672692,174246.55536180275,-17.201422210358004,-0.5832709619632459,-2.100041282838571,-1.626292586596102,-3.780338983096919,-1.6041319687940137,-7.419069171392518,4.998678447888085,48.53245716680224,0.9741200925116471,-10.513756448105216,0.37914589609113497,2005-08-09,13,6.775203316152701,2.977728678726833,-0.7038171432857052,3.3459730211042227,-7.229150873071629,3.5388390228879905,-26.01671552130339,2.1264541230263307
14,499302.87026190665,150186.7032274463,2023705.2585787817,186425.8830718255,-16.60960505249346,-0.62893026195796,-2.3237051122429135,-1.77739444384081,-2.7808272572852206,-1.4617273861822686,-9.879940122137961,5.614900199747342,48.22312716174157,0.3277354219205318,-9.835817719035978,0.1717020302675428,2005-08-09,14,8.020017387523371,3.0919117690005,0.49354456935236357,3.564958125160168,-6.437690669642828,3.4051749732999186,-29.306794856226695,2.5962527429892774
15,529146.3609988649,161362.07006243712,2024900.0320666062,199914.25386295596,-16.026237187535443,-0.6344703666522424,-2.6881537255550154,-1.6225623500046464,-1.9337293449012305,-1.2566455468046558,-11.66802786298148,6.390791991604377,47.41798350012506,-0.1327426860303743,-10.704525744908718,0.002593373398690496,2005-08-09,15,7.414323547922314,2.712793184399618,0.5771329166504762,3.790660377614695,-7.3126546613641406,2.9813467478518696,-30.959551692722414,3.665722989540051
16,552685.9998069473,169718.81415512355,2027860.6155786652,213718.6377906513,-14.668114593949891,-0.7143951930615962,-2.948852998694231,-1.7059268416554723,-1.0750887008020162,-1.0248973260490315,-13.417666633261646,7.088162231922869,45.862120289961204,-1.1408177648372206,-11.683134071388967,-0.5962907905442063,2005-08-09,16,5.235396784605433,2.0083712186995846,-2.07863256057346,4.061471981028125,-9.072024301604038,2.04173689615474,-28.95600166533231,4.269616407933503
17,566841.217848024,175822.34283707413,2009933.8776304773,229156.85212635846,-13.92600161257049,-0.7860958785779988,-3.3938014223592514,-1.3708315548459824,-0.6634112694168179,-0.9755727467355467,-13.90340374565901,7.642518410808477,44.2441943346348,-1.836168934870532,-12.879127655558475,-0.8074630006635967,2005-08-09,17,2.4705945812487657,1.1905399502917255,-5.882409068038913,4.5666408126070905,-11.578091640482905,1.5813770207592888,-25.340797712549836,5.098847465714655
18,570474.2807919384,178290.70179722397,1985507.270288785,246598.45164142235,-13.206375651156543,-0.8160864046948114,-4.000226420908602,-1.0415032208325135,-0.28214345185760425,-0.8633507178516506,-14.175899087016381,8.205316718172703,42.905832917375406,-2.690858981038914,-14.682671700698224,-1.1234985953246905,2005-08-09,18,-0.49712362762407997,0.45526067794965963,-8.641368585945553,5.173845835149231,-14.23744223161783,1.0931945796636082,-22.74113257313597,5.990194083099561
