initial_time0_hours,1000.0,2000.0,3000.0,5000.0,7000.0,10000.0,15000.0,20000.0,25000.0,30000.0,40000.0,50000.0,60000.0,70000.0,85000.0,92500.0,100000.0
2005-08-08,1.4448811488149917e-05,-4.837481833029654e-06,-9.04027906180076e-06,-1.7561856050765346e-05,-3.831312655598037e-05,-2.2251692751862877e-05,1.2881535976904365e-05,4.870899870981105e-05,1.5394449513430885e-05,3.5213110968847946e-07,-9.89215577348656e-06,-3.667138393313864e-06,2.1672679633199872e-05,-7.861910386320657e-07,-6.700168938241424e-05,-5.903052202719037e-05,-2.3575089492464312e-05
2005-08-08 06:00:00,3.5317870652084258e-06,-4.1005800095482836e-06,-8.512778902068655e-06,-9.930734779115798e-06,-1.895377659653923e-05,1.8583598606756077e-05,2.0607798304992198e-06,3.7252562668326187e-06,-2.1854132991160917e-06,-1.5243469626236787e-05,-8.724671973258041e-06,-1.423932369837895e-06,-5.613527692005013e-07,-1.2306035303846615e-05,-3.5508841332156374e-05,-1.644799840486087e-05,-1.7364653869644718e-06
2005-08-08 12:00:00,-1.0315508701692222e-05,-9.506716354884894e-06,-1.0747540452273164e-05,-8.404855642233081e-06,5.799021180225955e-06,-3.4782812529300494e-06,-2.005095293957557e-05,1.1643173272051856e-06,6.448495511576632e-06,-8.761678913485715e-05,-0.00026110092181238836,-0.00037973552952086967,-0.0003284061879742655,-0.00022088737888981377,-8.251879070527574e-05,-2.1705014323052093e-05,-8.066588749107352e-08
