initial_time0_hours,1000.0,2000.0,3000.0,5000.0,7000.0,10000.0,15000.0,20000.0,25000.0,30000.0,40000.0,50000.0,60000.0,70000.0,85000.0,92500.0,100000.0
2005-08-08,-2.987030607172001e-06,5.179718190158484e-06,-7.280063940195346e-07,9.995969064355177e-06,-7.409036714527831e-06,-1.3442929750382921e-05,2.565715824435353e-06,2.101725862032067e-05,1.6858144401849822e-05,3.111847146828075e-05,7.969798775482096e-07,-1.0058816014646858e-05,-2.0296042665369762e-05,2.7147849674421624e-05,5.222658576034585e-05,4.918793098601404e-05,-7.906185465456276e-06
2005-08-08 06:00:00,-1.0041091262343205e-05,-8.006182973175549e-06,4.15673734188576e-07,2.8691247649762133e-06,6.451730588473009e-06,-3.317583897046621e-06,7.094934111403601e-06,-3.229696849510213e-06,1.1443929895698043e-05,1.2458842524705284e-05,-5.701878621734133e-06,-3.5119188500489056e-05,-2.632270742749709e-05,2.0846509796674808e-05,6.16224061755253e-05,1.6793285014270302e-05,-1.897254433411378e-05
2005-08-08 12:00:00,-1.2815794817452214e-06,-3.0468783103360932e-05,-2.3330839025422695e-05,-9.933094853601632e-06,-3.980286649857063e-06,1.762857875722247e-05,1.1643274022175493e-05,7.515683438330783e-06,2.742211640236005e-06,-5.7423263320241145e-06,-2.480431878402292e-05,-2.853371734618685e-05,-3.147258123315949e-05,1.8597691486669172e-05,4.242162237368515e-05,4.1026984495104664e-05,1.837750079172015e-05
