initial_time0_hours,1000.0,2000.0,3000.0,5000.0,7000.0,10000.0,15000.0,20000.0,25000.0,30000.0,40000.0,50000.0,60000.0,70000.0,85000.0,92500.0,100000.0
2005-08-08,-4.66935432479923e-06,1.2370132262606686e-07,-1.571958696861089e-05,6.056409374270723e-06,-1.2889620863631546e-05,-2.6030082001214402e-05,-2.8031377057292795e-06,1.4777774063438997e-05,3.7120960471321276e-06,8.182411073046182e-06,2.9787872645849022e-06,-5.969162917042297e-06,-2.34607049505255e-05,1.4303810421160754e-05,-3.7321291941494414e-05,-0.00020743492095077695,-0.00030445038196661687
2005-08-08 06:00:00,-6.922611343921807e-06,-7.376282637765248e-06,-1.1962294038400406e-06,2.6070469985955923e-06,3.2675153351239915e-06,-7.706667218330682e-06,-2.2160366126865205e-06,-1.341789619586784e-05,1.582524910843803e-05,1.2112588303178918e-05,-2.0540049337920543e-06,-2.045737612315898e-05,-1.9434273625627267e-05,1.4211119482794776e-05,1.964056117770515e-05,-9.9955209368484e-05,-0.00013108425921484803
2005-08-08 12:00:00,-1.467163828451462e-06,-3.297156518425016e-05,-3.2921823832710904e-05,-1.1578909478216165e-05,-1.2583771815484e-06,7.925642585357494e-06,5.12582812531661e-06,5.9633835717425355e-06,5.208304448910236e-06,-6.540792700844538e-06,2.3774219529226933e-05,-5.034526427968349e-06,-2.686248328584523e-05,6.283674197061746e-06,2.4387294747998454e-05,4.944830229731335e-05,-2.6912255401819084e-05
